sku,product_name,category,subcategory,price,inventory,last_updated
El-Ac-3145,,,Accessories,468.9896442194341,95.0,2025-01-26 11:06:03.223987
SP-OU-7779,Test Product 1946 - Latest Model,Sports,Outdoor,484.12360472692274,62.0,2024-05-13 11:06:03.224016
TO-OU-7722,Test Product 1947,Toys,Outdoor,111.94286059047192,80.0,2024-08-09 11:06:03.224044
,Test Product 1951,Books,Children,,51.0,2024-06-20 11:06:03.22416
HO-DE-4748,Test Product 1954 (New),home & kitchen,Decor,342.0601496363429,62.0,2024-06-19 11:06:03.224244
,Test Product 1955 [Updated],Toys,Arts & Crafts,127.49207203358326,79.0,2024-11-14 11:06:03.224273
BO-RE-3760,Test Product 1956 [Updated],,Reference,248.0229490690835,28.0,2024-04-06 11:06:03.224301
Ho-De-6265,Test Product 1957 [Updated],Home & Kitchen,Decor,257.844265278657,28.0,2024-03-29 11:06:03.224329
HO-FU-3309,Test Product 1958 - Latest Model,Home & Kitchen,Furniture,364.85429886053595,,2024-08-22 11:06:03.224358
BO-NO-5118,Test Product 1959 [Updated],Books,Non-Fiction,105.45399909858027,,2024-11-20 11:06:03.224386
TO-BU-3807,Test Product 1962 (New),Toys,Building,221.7619550352531,-6.0,2024-09-10 11:06:03.224473
SP-OU-9900,Test Product 1963 (New),Sports,Outdoor,225.4341508615894,67.0,2024-04-22 11:06:03.224501
CL-ME-2845,Test Product 1965 - Latest Model,clothing,Mens,112.15824130396686,0.0,2024-11-06 11:06:03.224558
EL-AC-7776,,electronics,Accessories,58.653739685433784,27.0,2024-07-30 11:06:03.224676
EL-CA-6786,Test Product 1970 - Latest Model,Electronics,Cameras,188.57375993766254,,2024-12-05 11:06:03.224705
BO-FI-9025,Test Product 1974 - Latest Model,Books,Fiction,218.3003723569952,10.0,2024-08-31 11:06:03.224821
CL-ME-4181,Test Product 1976 (New),Clothing,Mens,476.76713084553535,65.0,2024-04-19 11:06:03.224881
Sp-Cl-4963,Test Product 1978 - Latest Model,sports,,375.32829635032203,90.0,2025-02-01 11:06:03.224942
Ho-St-9257,,Home & Kitchen,Storage,262.22480203828786,49.0,2025-01-21 11:06:03.22497
CL-SH-1987,Test Product 1980 [Updated],Clothing,Shoes,203.53774977681343,89.0,2025-01-09 11:06:03.224999
CL-ME-4216,Test Product 1982 - Latest Model,Clothing,Mens,,65.0,2024-12-24 11:06:03.225056
EL-AC-6559,Test Product 1983,electronics,Accessories,157.27630370486605,32.0,2024-04-30 11:06:03.225084
EL-CA-8595,Test Product 1986,Electronics,Cameras,466.33976636207495,10.0,2024-09-25 11:06:03.225174
BO-CH-4266,Test Product 1987 (New),Books,Children,15.109341393402538,50.0,2024-04-20 11:06:03.225203
CL-WO-8316,Test Product 1988 [Updated],Clothing,Womens,$50.90,,2024-06-08 11:06:03.225232
Ho-Co-8248,,Home & Kitchen,Cookware,,42.0,
BO-FI-2013,Test Product 1991,Books,,346.42465473043103,28.0,2024-07-04 11:06:03.22532
BO-CH-2777,Test Product 1992 [Updated],Books,Children,10.609285044389985,79.0,2024-03-25 11:06:03.22535
BO-ED-2046,Test Product 1994,Books,Educational,$449.29,-4.0,
CL-SH-8944,Test Product 1996 [Updated],,Shoes,76.83111942500064,12.0,2024-07-14 11:06:03.225467
SP-CL-3838,Test Product 1999 (New),Sports,,445.7211768766437,97.0,2024-04-29 11:06:03.225552
SP-OU-4139,,Sports,Outdoor,,44.0,2024-11-05 11:06:03.225609
EL-PH-9794,Test Product 2002 [Updated],Electronics,Phones,408.6376281991767,32.0,2024-06-04 11:06:03.225637
CL-ME-1372,Test Product 2003 [Updated],Clothing,Mens,423.45775878858535,13.0,2024-04-02 11:06:03.225665
TO-ED-4888,Test Product 2004 (New),Toys,Educational,469.82234326793184,-5.0,2024-12-30 11:06:03.225694
CL-ME-5757,Test Product 2005 - Latest Model,Clothing,Mens,282.767166305132,87.0,2024-09-19 11:06:03.225722
CL-AC-9232,Test Product 2006 [Updated],Clothing,Accessories,377.31436622618503,42.0,2024-07-13 11:06:03.225753
SP-FI-8726,Test Product 2007 (New),Sports,Fitness,256.0082469821359,12.0,2024-02-12 11:06:03.225784
HO-ST-1822,Test Product 2008 [Updated],Home & Kitchen,Storage,382.89357219109786,18.0,2024-11-07 11:06:03.225817
CL-SH-5814,Test Product 2009 [Updated],Clothing,Shoes,278.41628411101345,60.0,2024-12-25 11:06:03.225846
HO-FU-1502,Test Product 2010,Home & Kitchen,Furniture,296.1810465915682,68.0,
EL-CA-2098,Test Product 2011 (New),Electronics,Cameras,145.63533058691533,47.0,2024-06-24 11:06:03.225906
CL-WO-2985,Test Product 2012 - Latest Model,Clothing,Womens,31.91564995911988,75.0,2025-02-04 11:06:03.225936
TO-OU-2020,Test Product 2014 (New),,Outdoor,$260.71,-2.0,2024-02-17 11:06:03.225995
Bo-Ch-2026,Test Product 2015 (New),books,,348.89845039341145,,2024-05-24 11:06:03.226024
,Test Product 2017,Books,Non-Fiction,309.49130841051476,18.0,2024-10-20 11:06:03.226083
SP-OU-7162,Test Product 2019 - Latest Model,Sports,Outdoor,483.82442940360244,99.0,2024-08-02 11:06:03.226145
EL-AC-8662,Test Product 2020,Electronics,Accessories,385.9050200501802,,2024-10-02 11:06:03.226174
CL-WO-7941,,Clothing,Womens,272.5223017640666,27.0,2024-02-12 11:06:03.226203
HO-ST-8102,Test Product 2023 [Updated],Home & Kitchen,Storage,491.0720056062148,-1.0,2024-09-26 11:06:03.226261
Sp-Eq-2341,Test Product 2024 (New),sports,Equipment,456.86048263582364,48.0,2024-10-30 11:06:03.22629
SP-EQ-4138,Test Product 2026 (New),Sports,Equipment,,-1.0,2024-08-11 11:06:03.22635
BO-FI-2873,Test Product 2027 - Latest Model,Books,Fiction,297.51571427573344,-1.0,2024-10-16 11:06:03.22638
HO-ST-8114,Test Product 2030 - Latest Model,home & kitchen,Storage,228.4056838520675,75.0,2025-01-03 11:06:03.226473
HO-DE-9759,Test Product 2031,Home & Kitchen,Decor,53.51566490749053,17.0,2024-10-05 11:06:03.226502
,Test Product 2035,Home & Kitchen,Appliances,272.34478843848365,11.0,2024-12-15 11:06:03.226618
EL-PH-9623,Test Product 2036 - Latest Model,Electronics,Phones,130.05424433464373,-7.0,2024-09-19 11:06:03.226647
Cl-Me-8228,Test Product 2037 - Latest Model,Clothing,Mens,$451.33,23.0,2024-07-19 11:06:03.226678
BO-NO-7447,Test Product 2039 [Updated],Books,,125.4020812627648,82.0,2024-06-20 11:06:03.226736
,Test Product 2040 [Updated],Toys,Games,161.88683975975607,81.0,2024-04-19 11:06:03.226765
Ho-Co-5261,Test Product 2042,Home & Kitchen,Cookware,298.1707796253799,97.0,2025-01-03 11:06:03.226831
HO-ST-3549,Test Product 2044,Home & Kitchen,Storage,325.6472641829949,90.0,2024-12-11 11:06:03.226892
SP-AC-8001,Test Product 2045 [Updated],Sports,,373.92468469481395,10.0,2024-06-27 11:06:03.226921
HO-FU-9868,Test Product 2046 - Latest Model,Home & Kitchen,Furniture,254.78553245871535,70.0,2024-06-22 11:06:03.22695
Cl-Me-2642,Test Product 2048 (New),Clothing,Mens,126.87844526555557,92.0,2024-02-25 11:06:03.227013
TO-GA-2422,Test Product 2049 - Latest Model,,Games,200.529893353226,74.0,2024-10-26 11:06:03.227042
Sp-Ou-5723,Test Product 2050,Sports,Outdoor,494.39273637334685,86.0,2024-02-26 11:06:03.227075
CL-ME-6973,Test Product 2051 [Updated],Clothing,Mens,254.9902862749737,74.0,2024-06-05 11:06:03.227105
HO-FU-8278,Test Product 2052 (New),Home & Kitchen,Furniture,71.05972146719667,46.0,2024-08-26 11:06:03.227134
HO-ST-8940,Test Product 2053 [Updated],Home & Kitchen,,201.49227119545156,44.0,2024-12-20 11:06:03.227164
SP-FI-5137,Test Product 2056 [Updated],Sports,Fitness,110.29892056467729,67.0,2024-08-01 11:06:03.227251
SP-OU-3463,,Sports,Outdoor,77.13540405732992,77.0,2024-06-23 11:06:03.227309
Ho-Fu-9629,Test Product 2060 - Latest Model,Home & Kitchen,Furniture,$257.55,93.0,
HO-DE-1078,Test Product 2062 (New),Home & Kitchen,Decor,385.5384615485367,89.0,2024-12-08 11:06:03.227426
SP-FI-3673,Test Product 2063 (New),Sports,Fitness,$377.93,24.0,2024-06-18 11:06:03.227456
SP-OU-8587,Test Product 2064 [Updated],Sports,,62.99330302649869,53.0,2024-05-15 11:06:03.227486
EL-CA-7131,Test Product 2065 (New),,Cameras,24.166793400613066,90.0,2024-04-18 11:06:03.227515
SP-AC-9306,Test Product 2066 - Latest Model,Sports,Accessories,237.33380544378642,55.0,2024-06-24 11:06:03.227544
,,Clothing,Womens,83.69515358050735,82.0,2024-02-13 11:06:03.227575
CL-SH-6515,Test Product 2068 - Latest Model,Clothing,Shoes,141.48222190846943,80.0,2024-04-13 11:06:03.227606
CL-ME-5507,Test Product 2069 (New),Clothing,Mens,251.56243333101378,35.0,2024-09-17 11:06:03.227636
HO-AP-6766,Test Product 2072 [Updated],Home & Kitchen,Appliances,361.1087894581639,76.0,2024-02-21 11:06:03.227725
SP-EQ-8038,Test Product 2074 (New),Sports,Equipment,193.14693485822391,97.0,2024-04-22 11:06:03.227782
BO-RE-9453,,Books,Reference,20.77152629986011,-3.0,2024-04-28 11:06:03.227811
SP-CL-6720,Test Product 2077 [Updated],Sports,Clothing,212.3977453746166,75.0,2024-04-26 11:06:03.227873
HO-AP-8425,Test Product 2078 [Updated],Home & Kitchen,Appliances,,45.0,2024-11-19 11:06:03.227902
CL-AC-2367,Test Product 2079 (New),clothing,Accessories,425.6322749508959,,
SP-OU-8255,,,Outdoor,78.63332269333026,14.0,2025-01-29 11:06:03.227961
Bo-Fi-4417,Test Product 2082 - Latest Model,Books,Fiction,386.1929968278274,18.0,2024-08-10 11:06:03.228021
TO-BU-1368,Test Product 2083 [Updated],Toys,Building,150.30632685184702,48.0,2024-02-21 11:06:03.22805
BO-FI-6803,Test Product 2084 - Latest Model,Books,Fiction,397.3713029827081,29.0,2024-05-25 11:06:03.228081
CL-KI-5022,Test Product 2085,Clothing,Kids,171.34510731900423,7.0,
CL-SH-1126,Test Product 2090 - Latest Model,,Shoes,89.85641008486989,,2024-12-05 11:06:03.228263
To-Bu-8670,Test Product 2092 [Updated],Toys,Building,367.9137842333087,90.0,2024-08-31 11:06:03.228324
EL-CA-9484,Test Product 2093 - Latest Model,electronics,Cameras,373.8593542638035,7.0,2024-06-16 11:06:03.228354
HO-CO-7900,Test Product 2094,Home & Kitchen,Cookware,401.4621342620142,67.0,2024-03-23 11:06:03.228388
BO-FI-5027,Test Product 2095 (New),,Fiction,432.1312660621263,6.0,2024-02-11 11:06:03.228419
SP-FI-9994,Test Product 2097 (New),Sports,Fitness,439.34178592994346,3.0,2024-06-28 11:06:03.228481
Sp-Ou-1941,,,Outdoor,48.639225565205074,8.0,2025-01-18 11:06:03.22851
EL-AU-2654,Test Product 2101 [Updated],Electronics,Audio,256.8679244804297,35.0,2024-04-01 11:06:03.228598
BO-ED-5986,Test Product 2102 (New),Books,Educational,315.39689808947173,36.0,2024-11-12 11:06:03.228627
BO-NO-9688,Test Product 2104,Books,Non-Fiction,206.437725950647,,2024-03-25 11:06:03.228684
SP-CL-6107,Test Product 2106 - Latest Model,Sports,Clothing,86.20168556425759,7.0,2024-07-14 11:06:03.228742
BO-ED-6771,,Books,Educational,437.04200238354133,62.0,
HO-AP-9885,Test Product 2109 - Latest Model,,Appliances,135.15157423152698,-6.0,2024-08-10 11:06:03.228831
SP-AC-1247,,Sports,Accessories,115.0110484592975,15.0,2024-08-28 11:06:03.228889
To-Ou-9486,Test Product 2112 - Latest Model,Toys,Outdoor,63.98632953915809,82.0,2024-09-24 11:06:03.228919
Ho-St-1905,Test Product 2113 (New),Home & Kitchen,Storage,380.0326102247106,-4.0,2024-12-08 11:06:03.228948
TO-BU-6605,Test Product 2114 (New),Toys,Building,476.38611015392877,38.0,2025-01-12 11:06:03.228976
EL-LA-1403,Test Product 2116 [Updated],Electronics,Laptops,,11.0,2024-07-20 11:06:03.229033
SP-AC-5999,Test Product 2117 - Latest Model,Sports,Accessories,103.98178315373016,14.0,2024-11-21 11:06:03.229061
SP-FI-5370,,Sports,Fitness,273.53753847448286,36.0,2024-07-28 11:06:03.229091
BO-ED-1924,Test Product 2120,books,Educational,191.70870145105485,1.0,2024-03-30 11:06:03.229148
SP-FI-4720,Test Product 2122 - Latest Model,Sports,Fitness,258.78817236599673,94.0,2024-10-08 11:06:03.229206
TO-GA-9887,Test Product 2123 [Updated],,Games,447.3306290114794,,2025-01-08 11:06:03.229234
EL-AC-2393,Test Product 2124 [Updated],Electronics,Accessories,81.62102336780026,34.0,2024-06-02 11:06:03.229263
HO-ST-1760,Test Product 2126 (New),Home & Kitchen,Storage,71.19282348791663,18.0,2024-03-18 11:06:03.229321
HO-DE-6006,Test Product 2127 (New),Home & Kitchen,Decor,$11.61,51.0,2024-10-01 11:06:03.22935
TO-AR-1000,Test Product 2128 - Latest Model,Toys,Arts & Crafts,247.21759019080838,-3.0,2024-09-01 11:06:03.229379
Cl-Ac-7640,Test Product 2129 (New),Clothing,Accessories,473.3120451272955,26.0,2024-07-06 11:06:03.229408
,Test Product 2130 - Latest Model,Toys,Games,489.1450727907479,22.0,2024-10-14 11:06:03.229436
TO-BU-2322,Test Product 2131 [Updated],Toys,Building,11.658153421248938,6.0,2025-01-15 11:06:03.229464
TO-AR-3014,Test Product 2133,Toys,,,36.0,2024-04-02 11:06:03.229523
BO-NO-1100,Test Product 2135 [Updated],Books,,321.5110213450819,45.0,2024-11-03 11:06:03.22958
,Test Product 2136 [Updated],Sports,Equipment,167.04666290013165,20.0,2024-07-19 11:06:03.229608
,Test Product 2137 [Updated],Home & Kitchen,Cookware,37.51372247201377,25.0,2024-03-01 11:06:03.229637
TO-BU-6790,Test Product 2138 (New),Toys,Building,298.6285668915054,98.0,2024-12-20 11:06:03.229665
BO-FI-3513,,Books,Fiction,375.38028059165134,36.0,2024-05-02 11:06:03.229722
EL-PH-7260,Test Product 2141 [Updated],Electronics,Phones,420.2328560417415,-7.0,2024-11-30 11:06:03.22975
,Test Product 2143,Sports,Equipment,,93.0,2024-05-20 11:06:03.229806
SP-OU-9174,Test Product 2146,sports,Outdoor,269.632914509972,10.0,
EL-CA-2419,Test Product 2151 [Updated],Electronics,Cameras,459.52939378544676,2.0,2024-04-14 11:06:03.230046
CL-SH-7138,Test Product 2153 - Latest Model,clothing,Shoes,422.8085395341866,10.0,2024-07-26 11:06:03.230105
,Test Product 2155 - Latest Model,Sports,,371.429469248745,57.0,2024-03-07 11:06:03.230164
TO-GA-5037,Test Product 2156 - Latest Model,Toys,Games,113.02483695418702,67.0,2024-09-28 11:06:03.230193
SP-EQ-7531,Test Product 2161 - Latest Model,Sports,Equipment,177.8583320596248,16.0,2024-12-18 11:06:03.230335
BO-RE-1671,Test Product 2163 - Latest Model,Books,Reference,371.899808931098,79.0,2024-09-24 11:06:03.230393
SP-EQ-8551,Test Product 2164 (New),sports,Equipment,109.0498770592588,10.0,2024-09-26 11:06:03.230424
HO-AP-8644,Test Product 2165 - Latest Model,Home & Kitchen,Appliances,433.2860996555719,53.0,2024-02-25 11:06:03.230453
EL-LA-5263,Test Product 2166 - Latest Model,Electronics,Laptops,158.18558249527092,1.0,2024-02-25 11:06:03.230482
Cl-Ac-6213,Test Product 2171 [Updated],Clothing,Accessories,337.9699422590512,70.0,2024-05-04 11:06:03.230627
TO-GA-3524,Test Product 2172 - Latest Model,,Games,286.53991473005294,83.0,2024-02-25 11:06:03.230656
TO-AR-3173,Test Product 2174,Toys,Arts & Crafts,329.5122516457861,7.0,2025-01-27 11:06:03.23072
TO-AR-7414,Test Product 2175 [Updated],Toys,Arts & Crafts,48.27950108697466,46.0,2025-01-12 11:06:03.230749
HO-ST-3520,Test Product 2177,Home & Kitchen,Storage,488.943475687711,68.0,
EL-PH-9051,Test Product 2178 (New),Electronics,Phones,463.1625849462732,97.0,2024-02-08 11:06:03.230839
CL-SH-2056,Test Product 2180,,Shoes,232.59119416928505,30.0,
TO-AR-1531,Test Product 2182 [Updated],Toys,,430.9917625398663,76.0,2024-06-03 11:06:03.230955
SP-OU-1400,Test Product 2183 [Updated],,Outdoor,335.9788329180054,,2024-12-27 11:06:03.230983
EL-AC-3618,Test Product 2184 - Latest Model,Electronics,Accessories,248.88286196902635,98.0,2024-09-07 11:06:03.231014
CL-WO-9505,Test Product 2186 [Updated],Clothing,Womens,127.52236344821426,69.0,
BO-CH-6141,Test Product 2187 (New),Books,Children,,22.0,2024-03-14 11:06:03.231103
TO-OU-9575,Test Product 2188 - Latest Model,,Outdoor,315.76979711589127,57.0,2024-05-17 11:06:03.231131
HO-CO-5190,Test Product 2191 - Latest Model,home & kitchen,,65.48063820309659,,2025-01-31 11:06:03.231218
SP-CL-7627,Test Product 2192 [Updated],Sports,Clothing,63.49315385960154,13.0,2024-11-06 11:06:03.231247
SP-AC-2875,Test Product 2194 [Updated],Sports,Accessories,86.76934583028384,11.0,2024-11-04 11:06:03.231306
CL-SH-9519,Test Product 2195 [Updated],Clothing,Shoes,361.46312770179463,16.0,2025-01-26 11:06:03.231334
BO-NO-4574,Test Product 2196 [Updated],Books,Non-Fiction,$186.05,94.0,2024-05-26 11:06:03.231362
CL-ME-8997,Test Product 2197 (New),Clothing,Mens,129.542105895096,8.0,
CL-AC-4779,Test Product 2201 (New),Clothing,Accessories,470.83975068200283,42.0,2024-06-21 11:06:03.231507
HO-CO-2059,Test Product 2202 (New),Home & Kitchen,Cookware,64.66880626856528,57.0,2024-05-09 11:06:03.231535
TO-AR-7378,Test Product 2204,Toys,Arts & Crafts,367.84958572071605,-8.0,2024-05-13 11:06:03.231593
BO-CH-2042,Test Product 2205,Books,,382.3838455309049,93.0,2025-01-28 11:06:03.231622
SP-OU-2893,Test Product 2209 - Latest Model,Sports,Outdoor,308.65578223138476,65.0,2025-01-02 11:06:03.231736
,Test Product 2210 (New),Sports,Accessories,116.73404779103532,35.0,2024-03-13 11:06:03.231764
HO-AP-1337,Test Product 2212,Home & Kitchen,Appliances,,48.0,
HO-FU-3372,Test Product 2214 - Latest Model,,Furniture,430.3860202975815,27.0,2024-03-28 11:06:03.231885
,,Toys,Arts & Crafts,416.8098076698665,72.0,2024-12-15 11:06:03.231914
Sp-Fi-3373,Test Product 2216 [Updated],Sports,Fitness,475.98389282338354,-1.0,2024-03-24 11:06:03.231943
HO-CO-2333,Test Product 2217 [Updated],Home & Kitchen,Cookware,97.68571574561689,79.0,2024-09-30 11:06:03.231971
BO-FI-6243,Test Product 2218 [Updated],Books,Fiction,74.90382752477043,30.0,2024-12-14 11:06:03.231999
EL-CA-2946,Test Product 2219,Electronics,Cameras,357.8780015626165,74.0,2024-07-15 11:06:03.232028
SP-FI-8224,Test Product 2222 (New),Sports,Fitness,360.1779626940041,55.0,2025-01-28 11:06:03.232117
CL-KI-9444,,Clothing,Kids,298.39038913963356,64.0,2024-09-19 11:06:03.232149
TO-OU-1552,Test Product 2224 [Updated],Toys,Outdoor,227.57894488978351,13.0,2024-02-24 11:06:03.232177
HO-FU-4561,Test Product 2226,home & kitchen,Furniture,97.5295394321738,47.0,2025-02-03 11:06:03.232236
TO-BU-9533,Test Product 2228 (New),Toys,Building,455.3209487728264,99.0,2024-02-16 11:06:03.232294
Ho-Co-3057,Test Product 2229,Home & Kitchen,Cookware,401.19158484647147,-4.0,2025-01-15 11:06:03.232323
CL-KI-2444,,Clothing,Kids,256.61738003989797,59.0,2024-09-20 11:06:03.232352
EL-LA-5947,Test Product 2231 [Updated],Electronics,,38.393371641390935,87.0,2024-10-24 11:06:03.232381
Cl-Sh-7910,Test Product 2232 (New),Clothing,,265.66065441033624,51.0,2024-08-29 11:06:03.232409
EL-AC-7720,Test Product 2234 (New),,Accessories,,96.0,2024-02-11 11:06:03.232466
EL-AC-3901,Test Product 2238 (New),electronics,,223.41089635815067,34.0,2024-10-04 11:06:03.232584
HO-ST-2129,Test Product 2240 - Latest Model,,Storage,306.12004002548014,28.0,2024-08-20 11:06:03.232642
HO-DE-1454,Test Product 2241 (New),Home & Kitchen,Decor,,5.0,2024-03-15 11:06:03.232671
El-Au-4952,Test Product 2243,Electronics,Audio,284.3708151279714,39.0,2025-01-20 11:06:03.232731
EL-AC-4778,Test Product 2245 - Latest Model,Electronics,Accessories,34.63860647369448,52.0,2024-11-27 11:06:03.232792
El-Ph-5604,Test Product 2246 [Updated],Electronics,Phones,448.1059490426287,45.0,2024-06-23 11:06:03.232823
EL-AU-4570,Test Product 2247 - Latest Model,Electronics,Audio,117.20253430871989,-4.0,2024-08-06 11:06:03.232852
HO-ST-9483,,Home & Kitchen,Storage,396.7775287419845,13.0,2025-01-08 11:06:03.23291
BO-FI-2806,Test Product 2251 (New),,Fiction,483.68183222921743,50.0,2024-05-10 11:06:03.232969
HO-FU-9240,Test Product 2252 - Latest Model,Home & Kitchen,Furniture,167.8659976166987,97.0,2024-11-23 11:06:03.232998
SP-EQ-7833,Test Product 2253 (New),Sports,Equipment,454.55988949129375,0.0,2024-04-10 11:06:03.233027
BO-FI-7242,Test Product 2254,Books,Fiction,499.00348690581404,32.0,2024-10-16 11:06:03.233056
BO-NO-8723,Test Product 2255 [Updated],Books,Non-Fiction,342.0069606296893,16.0,2024-11-16 11:06:03.233085
CL-SH-4383,Test Product 2257 [Updated],Clothing,Shoes,436.93552177906037,95.0,2025-01-17 11:06:03.233143
EL-CA-7234,Test Product 2259,Electronics,Cameras,416.9337440564459,15.0,2024-06-05 11:06:03.2332
EL-LA-4901,Test Product 2260 (New),Electronics,,336.2643457571713,54.0,2024-04-12 11:06:03.233232
BO-NO-2055,Test Product 2261 [Updated],Books,Non-Fiction,,83.0,2024-10-22 11:06:03.233262
Sp-Fi-2363,Test Product 2262 (New),Sports,,237.2202744243334,39.0,
EL-AU-7977,Test Product 2263,electronics,Audio,61.491941634497,22.0,2024-12-14 11:06:03.233322
SP-AC-2220,Test Product 2264 (New),Sports,Accessories,370.31920768895907,37.0,2025-02-02 11:06:03.233352
BO-RE-6145,Test Product 2266 - Latest Model,Books,Reference,463.9428005060119,54.0,2024-12-13 11:06:03.233409
CL-SH-6220,Test Product 2268,Clothing,Shoes,79.12867154449346,,2024-03-26 11:06:03.23347
HO-AP-2055,Test Product 2270,Home & Kitchen,Appliances,193.93383077178865,57.0,2024-02-16 11:06:03.233529
CL-KI-6255,Test Product 2271 - Latest Model,clothing,Kids,86.70983071464929,1.0,2024-05-11 11:06:03.233558
